onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
4333.3305	1.6914999999999054	epochs															maze_arm	314.0
4335.039	7.028500000000349	epochs															feedback_and_iti	314.0
4335.039	0.998250000000553	epochs															feedback_delay	314.0
4336.05675	1.9802500000005239	epochs															feedback	314.0
4338.07625	3.9912500000000364	epochs															iti	314.0
4342.088	7.402000000000044	epochs															maze	315.0
4342.088	4.597999999999956	epochs															maze_stem	315.0
4342.10975	14.444000000000415	trials	False	True	False	True	False	False	[0.5694071054458618, 0.4305928945541382, 0.4591415524482727, 0.5408584475517273]	0.11026555299758911	-0.02854865789413452	-0.055132776498794556	0.01427432894706726	0.4591415524482727	[25483, 25482, 25482, 25482, 25482]	[25526, 25526, 25526, 25525, 25525]		
4346.70575	2.7842499999997017	epochs															maze_arm	315.0
4349.5055	7.027000000000044	epochs															feedback_and_iti	315.0
4349.5055	0.9969999999993888	epochs															feedback_delay	315.0
4350.51825	1.9864999999999782	epochs															feedback	315.0
4352.5425	3.990000000000691	epochs															iti	315.0
4356.55375	8.139750000000276	epochs															maze	316.0
4356.55375	6.173749999999927	epochs															maze_stem	316.0
4356.57425	13.329999999999927	trials	False	True	False	False	False	True	[0.6102659106254578, 0.38973402976989746, 0.6088383197784424, 0.3911616802215576]	0.0014276206493377686	-0.21910426020622253	0.0007137954235076904	0.10955211520195007	0.6102659106254578	[25569, 25569, 25569, 25569, 25569]	[25617, 25617, 25617, 25617, 25616]		
4362.74675	1.9467500000000655	epochs															maze_arm	316.0
4364.71	5.171500000000378	epochs															feedback_and_iti	316.0
4364.71	0.9909999999999854	epochs															feedback_delay	316.0
4365.721	1.9820000000008804	epochs															feedback	316.0
4367.906	1.9755000000004657	epochs															iti	316.0
4369.90425	6.570750000000771	epochs															maze	317.0
4369.90425	5.250500000000102	epochs															maze_stem	317.0
4369.92775	11.755750000000262	trials	False	True	False	False	False	True	[0.7952226400375366, 0.2047773152589798, 0.6732439398765564, 0.3267560303211212]	0.12197870761156082	-0.468466617166996	0.06098935008049011	0.2342332899570465	0.7952226400375366	[25649, 25649, 25649, 25649, 25649]	[25688, 25688, 25687, 25687, 25687]		
4375.176	1.2989999999999782	epochs															maze_arm	317.0
4376.4915	5.164749999999913	epochs															feedback_and_iti	317.0
4376.4915	0.9920000000001892	epochs															feedback_delay	317.0
4377.50125	1.9794999999994616	epochs															feedback	317.0
4379.65275	2.0034999999998035	epochs															iti	317.0
4381.6835	7.186499999999796	epochs															maze	318.0
4381.6835	5.278500000000349	epochs															maze_stem	318.0
4381.704	14.23174999999992	trials	False	True	False	False	True	False	[0.8770368099212646, 0.12296324223279953, 0.654636025428772, 0.34536394476890564]	0.2224007435142994	-0.5316728241741657	-0.11120035126805305	-0.2658364064991474	0.12296324223279953	[25720, 25720, 25720, 25719, 25719]	[25762, 25762, 25762, 25762, 25761]		
4386.982	1.88799999999992	epochs															maze_arm	318.0
4388.887	7.0277500000001965	epochs															feedback_and_iti	318.0
4388.887	0.9909999999999854	epochs															feedback_delay	318.0
4389.8955	1.9890000000004875	epochs															feedback	318.0
4391.91875	3.9960000000000946	epochs															iti	318.0
4395.93575	7.7517500000003565	epochs															maze	319.0
4395.93575	5.0017500000003565	epochs															maze_stem	319.0
4395.956	14.791000000000167	trials	True	True	False	False	True	False	[0.6172144412994385, 0.38278552889823914, 0.3576594889163971, 0.6423405408859253]	0.25955498218536377	0.02512606978416443	-0.12977750599384308	0.012563034892082214	0.38278552889823914	[25805, 25805, 25805, 25805, 25805]	[25851, 25851, 25851, 25850, 25850]		
4400.96075	2.726749999999811	epochs															maze_arm	319.0
4403.70925	7.017749999999978	epochs															feedback_and_iti	319.0
4403.70925	0.9977500000004511	epochs															feedback_delay	319.0
4404.7275	1.9707500000004075	epochs															feedback	319.0
4406.736	3.9909999999999854	epochs															iti	319.0
4410.747	7.7902500000000146	epochs															maze	320.0
4410.747	5.025499999999738	epochs															maze_stem	320.0
4410.76675	14.824250000000575	trials	True	True	False	False	True	False	[0.5790933966636658, 0.4209066331386566, 0.42324984073638916, 0.5767501592636108]	0.15584354102611542	-0.002343222498893738	-0.07792176306247711	-0.001171603798866272	0.4209066331386566	[25894, 25894, 25894, 25894, 25893]	[25940, 25940, 25940, 25939, 25939]		
4415.7915	2.7457500000000437	epochs															maze_arm	320.0
4418.558	7.01050000000032	epochs															feedback_and_iti	320.0
4418.558	0.9807499999997162	epochs															feedback_delay	320.0
4419.559	1.9797499999995125	epochs															feedback	320.0
4421.575	3.9935000000004948	epochs															iti	320.0
4425.591	8.846749999999702	epochs															maze	321.0
4425.591	5.819499999999607	epochs															maze_stem	321.0
4425.609	14.025749999999789	trials	False	True	False	True	True	True	[0.5372578501701355, 0.4627421498298645, 0.41133975982666016, 0.5886601805686951]	0.12591806054115295	0.05140236020088196	0.06295901536941528	0.025701165199279785	0.5886601805686951	[25983, 25983, 25983, 25983, 25982]	[26035, 26035, 26035, 26035, 26035]		
4431.434	3.0037499999998545	epochs															maze_arm	321.0
4434.4575	5.153999999999542	epochs															feedback_and_iti	321.0
4434.4575	0.9954999999999927	epochs															feedback_delay	321.0
4435.47875	1.9654999999993379	epochs															feedback	321.0
4437.63775	1.9737500000001091	epochs															iti	321.0
4439.63475	6.8712500000001455	epochs															maze	322.0
4439.63475	4.7167499999995925	epochs															maze_stem	322.0
4439.65825	12.043249999999716	trials	False	True	False	True	True	True	[0.6328732967376709, 0.3671266734600067, 0.32553529739379883, 0.674464762210846]	0.30733804404735565	0.04159142076969147	0.15366904437541962	0.02079571783542633	0.674464762210846	[26067, 26067, 26067, 26067, 26067]	[26108, 26108, 26107, 26107, 26107]		
4444.373	2.1330000000007203	epochs															maze_arm	322.0
4446.523	5.158249999999498	epochs															feedback_and_iti	322.0
4446.523	0.9909999999999854	epochs															feedback_delay	322.0
4447.531	1.979500000000371	epochs															feedback	322.0
4449.71525	1.9659999999994398	epochs															iti	322.0
4451.7015	7.425000000000182	epochs															maze	323.0
4451.7015	6.1414999999997235	epochs															maze_stem	323.0
4451.722	12.622750000000451	trials	False	True	False	True	True	True	[0.6000345349311829, 0.39996543526649475, 0.23736116290092468, 0.7626388669013977]	0.36267340183258057	0.16260430216789246	0.18133671581745148	0.08130215108394623	0.7626388669013977	[26140, 26140, 26139, 26139, 26139]	[26183, 26183, 26183, 26183, 26183]		
4457.8615	1.2650000000003274	epochs															maze_arm	323.0
4459.146	5.177000000000589	epochs															feedback_and_iti	323.0
4459.146	0.9802500000005239	epochs															feedback_delay	323.0
4460.14825	1.9884999999994761	epochs															feedback	323.0
4462.327	1.9960000000000946	epochs															iti	323.0
4464.34475	6.2277500000000146	epochs															maze	324.0
4464.34475	4.408999999999651	epochs															maze_stem	324.0
4464.36475	13.274500000000444	trials	False	True	False	False	True	False	[0.582582414150238, 0.4174175560474396, 0.19718782603740692, 0.8028122186660767]	0.3853946253657341	0.22022976726293564	-0.19269733130931854	0.11011488735675812	0.4174175560474396	[26216, 26215, 26215, 26215, 26215]	[26252, 26252, 26252, 26251, 26251]		
4468.77425	1.7982499999998254	epochs															maze_arm	324.0
4470.58925	7.026749999999993	epochs															feedback_and_iti	324.0
4470.58925	0.9887500000004366	epochs															feedback_delay	324.0
4471.5985	1.981249999999818	epochs															feedback	324.0
4473.62475	3.9912500000000364	epochs															iti	324.0
4477.63925	7.085000000000036	epochs															maze	325.0
4477.63925	4.823749999999563	epochs															maze_stem	325.0
4477.6595	14.150500000000648	trials	False	True	False	False	True	False	[0.46820685267448425, 0.5317931175231934, 0.2075081616640091, 0.7924918532371521]	0.26069871336221695	0.32428497821092606	-0.13034936785697937	0.16214248538017273	0.5317931175231934	[26295, 26295, 26295, 26295, 26295]	[26337, 26337, 26336, 26336, 26336]		
4482.48275	2.2415000000000873	epochs															maze_arm	325.0
4484.7445	7.036750000000211	epochs															feedback_and_iti	325.0
4484.7445	0.9845000000004802	epochs															feedback_delay	325.0
4485.74625	1.9962500000001455	epochs															feedback	325.0
4487.7815	3.999749999999949	epochs															iti	325.0
4491.81	16.79174999999941	epochs															maze	326.0
4491.81	13.73699999999917	epochs															maze_stem	326.0
4491.83025	21.972749999999905	trials	False	True	False	False	False	True	[0.3873578608036041, 0.6126421093940735, 0.2225949615240097, 0.7774050831794739]	0.1647629365324974	0.39004718512296677	0.08238144963979721	-0.19502358883619308	0.3873578608036041	[26380, 26380, 26380, 26380, 26380]	[26480, 26480, 26480, 26479, 26479]		
4505.56475	3.037000000000262	epochs															maze_arm	326.0
4508.62	5.163000000000466	epochs															feedback_and_iti	326.0
4508.62	0.9880000000002838	epochs															feedback_delay	326.0
4509.62725	1.9845000000004802	epochs															feedback	326.0
4511.7875	1.9954999999999927	epochs															iti	326.0
4513.803	7.9337500000001455	epochs															maze	327.0
4513.803	5.742750000000342	epochs															maze_stem	327.0
4513.82475	13.142499999999927	trials	True	True	False	True	True	True	[0.5551610589027405, 0.44483891129493713, 0.3672786355018616, 0.6327213644981384]	0.1878824383020401	0.07756029069423676	0.09394122660160065	0.03878013789653778	0.6327213644981384	[26512, 26512, 26512, 26512, 26511]	[26559, 26559, 26558, 26558, 26558]		
4519.56575	2.1710000000002765	epochs															maze_arm	327.0
4521.7585	5.190000000000509	epochs															feedback_and_iti	327.0
4521.7585	0.9807499999997162	epochs															feedback_delay	327.0
4522.75975	1.9859999999998763	epochs															feedback	327.0
4524.955	1.9935000000004948	epochs															iti	327.0
4526.96725	7.6010000000005675	epochs															maze	328.0
4526.96725	5.869999999999891	epochs															maze_stem	328.0
4526.98775	12.778999999999542	trials	False	True	False	True	True	True	[0.6937534809112549, 0.3062465190887451, 0.381291002035141, 0.6187089681625366]	0.3124624639749527	-0.07504449784755707	0.15623122453689575	-0.03752225637435913	0.6187089681625366	[26591, 26591, 26591, 26590, 26590]	[26636, 26636, 26635, 26635, 26635]		
4532.85775	1.7105000000001382	epochs															maze_arm	328.0
4534.5855	5.162749999999505	epochs															feedback_and_iti	328.0
4534.5855	0.9877500000002328	epochs															feedback_delay	328.0
4535.591	1.99474999999984	epochs															feedback	328.0
4537.77925	1.969000000000051	epochs															iti	328.0
4539.76675	6.687249999999949	epochs															maze	329.0
4539.76675	5.052749999999833	epochs															maze_stem	329.0
4539.7865	13.735749999999825	trials	False	True	False	True	False	False	[0.6313903331756592, 0.36860963702201843, 0.2516804337501526, 0.7483195662498474]	0.3797099143266678	0.11692921817302704	-0.1898549497127533	-0.058464616537094116	0.2516804337501526	[26668, 26668, 26667, 26667, 26667]	[26707, 26707, 26707, 26706, 26706]		
4544.8415	1.6124999999992724	epochs															maze_arm	329.0
4546.47225	7.022750000000087	epochs															feedback_and_iti	329.0
4546.47225	0.9885000000003856	epochs															feedback_delay	329.0
4547.4825	1.9854999999997744	epochs															feedback	329.0
4549.51375	3.981249999999818	epochs															iti	329.0
4553.52225	6.865249999999833	epochs															maze	330.0
4553.52225	4.969750000000204	epochs															maze_stem	330.0
4553.54325	12.042500000000473	trials	False	True	False	True	True	True	[0.6182911992073059, 0.3817088305950165, 0.5048971772193909, 0.49510279297828674]	0.11339399218559265	-0.12318837642669678	0.05669698119163513	-0.06159418821334839	0.49510279297828674	[26750, 26750, 26750, 26750, 26750]	[26791, 26790, 26790, 26790, 26790]		
4558.5095	1.8779999999997017	epochs															maze_arm	330.0
4560.404	5.158499999999549	epochs															feedback_and_iti	330.0
4560.404	0.9967499999993379	epochs															feedback_delay	330.0
4561.41725	1.970749999999498	epochs															feedback	330.0
4563.5805	1.981999999999971	epochs															iti	330.0
4565.58575	8.025249999999687	epochs															maze	331.0
4565.58575	6.2592500000000655	epochs															maze_stem	331.0
4565.609	13.215499999999338	trials	False	True	False	True	True	True	[0.6161753535270691, 0.3838246464729309, 0.34836384654045105, 0.6516361832618713]	0.26781152188777924	0.03546081483364105	0.13390576839447021	0.017730414867401123	0.6516361832618713	[26823, 26822, 26822, 26822, 26822]	[26870, 26870, 26869, 26869, 26869]		
4571.86375	1.7472499999994398	epochs															maze_arm	331.0
4573.6285	5.175000000000182	epochs															feedback_and_iti	331.0
4573.6285	0.9970000000002983	epochs															feedback_delay	331.0
4574.6465	1.9767499999998108	epochs															feedback	331.0
4576.811	1.992500000000291	epochs															iti	331.0
4578.8245	16.207000000000335	epochs															maze	332.0
4578.8245	12.818750000000364	epochs															maze_stem	332.0
4578.84475	23.225999999999658	trials	False	True	False	True	False	False	[0.5858168005943298, 0.41418325901031494, 0.2517646551132202, 0.748235285282135]	0.33405208587646484	0.16241854429244995	-0.1670260727405548	-0.08120927214622498	0.2517646551132202	[26902, 26902, 26902, 26901, 26901]	[26998, 26998, 26998, 26998, 26997]		
4591.6675	3.3640000000004875	epochs															maze_arm	332.0
4595.04825	7.0034999999998035	epochs															feedback_and_iti	332.0
4595.04825	0.9977500000004511	epochs															feedback_delay	332.0
4596.062	1.9677499999997963	epochs															feedback	332.0
4598.06875	3.982999999999265	epochs															iti	332.0
4602.07075	9.50500000000011	epochs															maze	333.0
4602.07075	5.649250000000393	epochs															maze_stem	333.0
4602.0905	14.693749999999454	trials	True	True	False	True	True	True	[0.5899339318275452, 0.41006603837013245, 0.506889820098877, 0.49311020970344543]	0.0830441415309906	-0.09682375192642212	0.041522085666656494	-0.04841187596321106	0.49311020970344543	[27041, 27041, 27041, 27041, 27041]	[27097, 27097, 27097, 27097, 27097]		
4607.7385	3.8372499999995853	epochs															maze_arm	333.0
4611.59975	5.164999999999964	epochs															feedback_and_iti	333.0
4611.59975	0.9917500000001382	epochs															feedback_delay	333.0
4612.61175	1.9722499999998035	epochs															feedback	333.0
4614.79375	1.9710000000004584	epochs															iti	333.0
4616.78425	13.284750000000713	epochs															maze	334.0
4616.78425	10.284500000000662	epochs															maze_stem	334.0
4616.8035	20.334499999999935	trials	True	True	False	True	False	False	[0.5880632400512695, 0.41193675994873047, 0.42911961674690247, 0.5708804130554199]	0.15894363820552826	-0.017182841897010803	-0.07947181165218353	0.008591428399085999	0.42911961674690247	[27130, 27129, 27129, 27129, 27129]	[27208, 27208, 27208, 27208, 27208]		
4627.088	2.9810000000006767	epochs															maze_arm	334.0
4630.08975	7.024999999999636	epochs															feedback_and_iti	334.0
4630.08975	1.0010000000002037	epochs															feedback_delay	334.0
4631.122	1.9567499999993743	epochs															feedback	334.0
4633.11375	4.000999999999294	epochs															iti	334.0
4637.138	8.665250000000015	epochs															maze	335.0
4637.138	6.730999999999767	epochs															maze_stem	335.0
4637.163	13.852250000000822	trials	False	True	False	False	False	True	[0.5606877207756042, 0.43931224942207336, 0.550990641117096, 0.44900935888290405]	0.009697094559669495	-0.11167837679386139	0.00484853982925415	0.0558391809463501	0.5606877207756042	[27252, 27251, 27251, 27251, 27251]	[27303, 27302, 27302, 27302, 27302]		
4643.88825	1.9149999999999636	epochs															maze_arm	335.0
4645.81975	5.172750000000633	epochs															feedback_and_iti	335.0
4645.81975	0.9922500000002401	epochs															feedback_delay	335.0
4646.83125	1.97400000000016	epochs															feedback	335.0
4649.0055	1.98700000000008	epochs															iti	335.0
4651.01525	7.962749999999687	epochs															maze	336.0
4651.01525	6.343249999999898	epochs															maze_stem	336.0
4651.035	15.014500000000226	trials	False	True	False	True	False	False	[0.7545958161354065, 0.2454041689634323, 0.6260043978691101, 0.3739956319332123]	0.12859144061803818	-0.380600206553936	-0.0642957091331482	0.1903001070022583	0.6260043978691101	[27335, 27335, 27334, 27334, 27334]	[27382, 27381, 27381, 27381, 27381]		
4657.3795	1.5985000000000582	epochs															maze_arm	336.0
4658.99525	7.028250000000298	epochs															feedback_and_iti	336.0
4658.99525	0.9965000000001965	epochs															feedback_delay	336.0
4660.00775	1.981999999999971	epochs															feedback	336.0
4662.02825	3.995249999999942	epochs															iti	336.0
4666.0495	7.35149999999976	epochs															maze	337.0
4666.0495	5.679000000000087	epochs															maze_stem	337.0
4666.06825	12.542999999999665	trials	False	True	False	False	False	True	[0.6552792191505432, 0.3447207510471344, 0.6637325882911682, 0.33626747131347656]	-0.008453324437141418	-0.31901179254055023	-0.0042266845703125	0.1595059037208557	0.6552792191505432	[27425, 27425, 27425, 27424, 27424]	[27468, 27468, 27468, 27467, 27467]		
4671.7485	1.6525000000001455	epochs															maze_arm	337.0
4673.4195	5.170250000000124	epochs															feedback_and_iti	337.0
4673.4195	0.9912500000000364	epochs															feedback_delay	337.0
4674.43825	1.9647500000000946	epochs															feedback	337.0
4676.65275	1.9369999999998981	epochs															iti	337.0
4678.61125	7.743500000000495	epochs															maze	338.0
4678.61125	5.844500000000153	epochs															maze_stem	338.0
4678.63175	14.788250000000517	trials	False	True	False	True	False	False	[0.8218569159507751, 0.17814305424690247, 0.7197605967521667, 0.28023940324783325]	0.10209633409976959	-0.5416175276041031	-0.0510481595993042	0.27080875635147095	0.7197605967521667	[27500, 27500, 27500, 27500, 27499]	[27546, 27546, 27545, 27545, 27545]		
4684.47675	1.8780000000006112	epochs															maze_arm	338.0
4686.371	7.0294999999996435	epochs															feedback_and_iti	338.0
4686.371	0.9880000000002838	epochs															feedback_delay	338.0
4687.3785	1.9880000000002838	epochs															feedback	338.0
4689.4035	3.996999999999389	epochs															iti	338.0
4693.42	7.501999999999498	epochs															maze	339.0
4693.42	5.619249999999738	epochs															maze_stem	339.0
4693.44075	14.540750000000116	trials	False	True	False	True	False	False	[0.7142992615699768, 0.2857007384300232, 0.710631251335144, 0.28936880826950073]	0.0036680400371551514	-0.42493048310279846	-0.0018340051174163818	0.21246525645256042	0.710631251335144	[27589, 27589, 27589, 27588, 27588]	[27633, 27633, 27633, 27633, 27632]		
4699.0585	1.8634999999994761	epochs															maze_arm	339.0
4700.94425	7.017250000000786	epochs															feedback_and_iti	339.0
4700.94425	0.9997500000008586	epochs															feedback_delay	339.0
4701.9665	1.9729999999999563	epochs															feedback	339.0
4703.9915	3.9700000000002547	epochs															iti	339.0
4707.9815	5.61449999999968	epochs															maze	340.0
4707.9815	4.107250000000022	epochs															maze_stem	340.0
4708.002	10.782249999999294	trials	False	True	False	False	False	True	[0.7132166028022766, 0.28678345680236816, 0.7360842823982239, 0.26391565799713135]	-0.02286773920059204	-0.4493008852005005	-0.011433839797973633	0.22465044260025024	0.7132166028022766	[27676, 27676, 27676, 27676, 27676]	[27709, 27709, 27709, 27708, 27708]		
4712.108	1.4879999999993743	epochs															maze_arm	340.0
4713.61125	5.152000000000044	epochs															feedback_and_iti	340.0
4713.61125	0.9907499999999345	epochs															feedback_delay	340.0
4714.61775	1.9809999999997672	epochs															feedback	340.0
4716.78975	1.9735000000000582	epochs															iti	340.0
4718.78425	7.116750000000138	epochs															maze	341.0
4718.78425	4.33600000000024	epochs															maze_stem	341.0
4718.80425	14.173499999999876	trials	True	True	False	True	False	False	[0.849724292755127, 0.15027570724487305, 0.781050980091095, 0.21894904971122742]	0.06867332756519318	-0.6307752579450607	-0.03433665633201599	0.31538763642311096	0.781050980091095	[27741, 27741, 27741, 27741, 27740]	[27783, 27783, 27783, 27782, 27782]		
4723.13875	2.762249999999767	epochs															maze_arm	341.0
4725.9275	7.029000000000451	epochs															feedback_and_iti	341.0
4725.9275	0.9920000000001892	epochs															feedback_delay	341.0
4726.93975	1.9880000000002838	epochs															feedback	341.0
4728.96725	3.9892500000005384	epochs															iti	341.0
4732.97775	7.4707500000004075	epochs															maze	342.0
4732.97775	5.235999999999876	epochs															maze_stem	342.0
4732.99825	14.506500000000415	trials	False	True	False	True	False	False	[0.7713527083396912, 0.22864727675914764, 0.7695603370666504, 0.23043963313102722]	0.0017923638224601746	-0.5409130677580833	-0.0008961856365203857	0.2704565227031708	0.7695603370666504	[27826, 27826, 27826, 27826, 27825]	[27870, 27870, 27870, 27869, 27869]		
4738.2345	2.2140000000008513	epochs															maze_arm	342.0
4740.46625	7.0167499999997744	epochs															feedback_and_iti	342.0
4740.46625	0.9949999999998909	epochs															feedback_delay	342.0
4741.47875	1.9809999999997672	epochs															feedback	342.0
4743.502	3.980999999999767	epochs															iti	342.0
4747.50475	8.345250000000306	epochs															maze	343.0
4747.50475	5.847749999999905	epochs															maze_stem	343.0
4747.527	15.376750000000357	trials	False	True	False	True	False	False	[0.7709753513336182, 0.2290247082710266, 0.7768243551254272, 0.22317557036876678]	-0.005849070847034454	-0.547799713909626	0.002924501895904541	0.2738998532295227	0.7768243551254272	[27913, 27913, 27913, 27913, 27913]	[27962, 27962, 27962, 27962, 27962]		
4753.371	2.479000000000269	epochs															maze_arm	343.0
4755.86525	7.018000000000029	epochs															feedback_and_iti	343.0
4755.86525	0.9952499999999418	epochs															feedback_delay	343.0
4756.881	1.9737500000001091	epochs															feedback	343.0
4758.88875	3.994499999999789	epochs															iti	343.0
4762.90375	6.068499999999403	epochs															maze	344.0
4762.90375	4.326249999999163	epochs															maze_stem	344.0
4762.924	11.264750000000276	trials	False	True	False	False	False	True	[0.772692859172821, 0.22730712592601776, 0.7906147837638855, 0.20938518643379211]	-0.01792193204164505	-0.5633076652884483	-0.008960962295532227	0.28165382146835327	0.772692859172821	[28006, 28005, 28005, 28005, 28005]	[28041, 28041, 28041, 28040, 28040]		
4767.25275	1.7195000000001528	epochs															maze_arm	344.0
4768.98875	5.17949999999928	epochs															feedback_and_iti	344.0
4768.98875	0.9867499999991196	epochs															feedback_delay	344.0
4769.99475	1.9887500000004366	epochs															feedback	344.0
4772.18425	1.9839999999994689	epochs															iti	344.0
4774.18875	7.892249999999876	epochs															maze	345.0
4774.18875	5.757249999999658	epochs															maze_stem	345.0
4774.20825	14.945999999999913	trials	False	True	False	True	False	False	[0.8780180215835571, 0.12198192626237869, 0.8250253796577454, 0.17497459053993225]	0.05299265310168266	-0.7030434422194958	-0.026496320962905884	0.35152170062065125	0.8250253796577454	[28073, 28073, 28073, 28073, 28073]	[28120, 28120, 28119, 28119, 28119]		
4779.96775	2.1132500000003347	epochs															maze_arm	345.0
4782.098	7.033999999999651	epochs															feedback_and_iti	345.0
4782.098	0.9984999999996944	epochs															feedback_delay	345.0
4783.114	1.9827500000001237	epochs															feedback	345.0
4785.1315	4.000499999999192	epochs															iti	345.0
4789.15425	10.749250000000757	epochs															maze	346.0
4789.15425	7.5075000000006185	epochs															maze_stem	346.0
4789.17225	15.976250000000618	trials	True	True	False	False	False	True	[0.7914465069770813, 0.2085534930229187, 0.7977175116539001, 0.20228251814842224]	-0.006270989775657654	-0.5891640037298203	-0.003135502338409424	0.2945820093154907	0.7914465069770813	[28163, 28163, 28163, 28162, 28162]	[28227, 28226, 28226, 28226, 28226]		
4796.682	3.2215000000005602	epochs															maze_arm	346.0
4799.9265	5.201750000000175	epochs															feedback_and_iti	346.0
4799.9265	0.998000000000502	epochs															feedback_delay	346.0
4800.94725	1.9729999999999563	epochs															feedback	346.0
4803.13325	1.9949999999998909	epochs															iti	346.0
4805.1485	8.008499999999913	epochs															maze	347.0
4805.1485	5.517499999999927	epochs															maze_stem	347.0
4805.167	13.22674999999981	trials	False	True	False	False	False	True	[0.8845451474189758, 0.11545481532812119, 0.8363844156265259, 0.16361558437347412]	0.048160750418901443	-0.7209295816719532	0.024080365896224976	0.36046478152275085	0.8845451474189758	[28259, 28259, 28259, 28258, 28258]	[28306, 28306, 28306, 28305, 28305]		
4810.69025	2.466750000000502	epochs															maze_arm	347.0
4813.184	5.182749999999942	epochs															feedback_and_iti	347.0
4813.184	0.9949999999998909	epochs															feedback_delay	347.0
4814.19675	1.9822500000000218	epochs															feedback	347.0
4816.3825	1.9842500000004293	epochs															iti	347.0
4818.39375	7.456250000000182	epochs															maze	348.0
4818.39375	5.919750000000022	epochs															maze_stem	348.0
4818.41525	12.644250000000284	trials	False	True	False	False	False	True	[0.9139643311500549, 0.08603563904762268, 0.8319686651229858, 0.16803130507469177]	0.08199566602706909	-0.7459330260753632	0.040997833013534546	0.3729664981365204	0.9139643311500549	[28338, 28338, 28338, 28338, 28338]	[28382, 28382, 28382, 28382, 28381]		
4824.33475	1.5152500000003783	epochs															maze_arm	348.0
4825.867	5.1727499999997235	epochs															feedback_and_iti	348.0
4825.867	0.9917500000001382	epochs															feedback_delay	348.0
4826.8785	1.9769999999998618	epochs															feedback	348.0
4829.061	1.9787500000002183	epochs															iti	348.0
4831.0595	6.786000000000058	epochs															maze	349.0
4831.0595	4.423499999999876	epochs															maze_stem	349.0
4831.079	11.990499999999884	trials	True	True	False	False	False	True	[0.9284952282905579, 0.07150472700595856, 0.8250552415847778, 0.17494475841522217]	0.10344000905752182	-0.7535504922270775	0.051719993352890015	0.37677523493766785	0.9284952282905579	[28414, 28414, 28414, 28414, 28414]	[28454, 28454, 28454, 28453, 28453]		
4835.502	2.343499999999949	epochs															maze_arm	349.0
4837.864	5.185750000000553	epochs															feedback_and_iti	349.0
4837.864	0.9942500000006476	epochs															feedback_delay	349.0
4838.8815	1.975999999999658	epochs															feedback	349.0
4841.06925	1.9805000000005748	epochs															iti	349.0
4843.0695	6.037750000000415	epochs															maze	350.0
4843.0695	4.438000000000102	epochs															maze_stem	350.0
4843.09	11.214750000000095	trials	False	True	False	False	False	True	[0.9433433413505554, 0.05665668100118637, 0.8335018754005432, 0.1664981096982956]	0.10984144732356071	-0.7768452130258083	0.054920732975006104	0.3884226083755493	0.9433433413505554	[28486, 28486, 28486, 28486, 28486]	[28522, 28521, 28521, 28521, 28521]		
4847.529	1.5782499999995707	epochs															maze_arm	350.0
4849.12275	5.1617499999993015	epochs															feedback_and_iti	350.0
4849.12275	0.9934999999995853	epochs															feedback_delay	350.0
4850.13675	1.9842500000004293	epochs															feedback	350.0
4852.30075	1.983749999999418	epochs															iti	350.0
4854.30475	5.973500000000058	epochs															maze	351.0
4854.30475	4.388500000000022	epochs															maze_stem	351.0
4854.325	11.158250000000407	trials	False	True	False	False	False	True	[0.9417886734008789, 0.058211326599121094, 0.8128712177276611, 0.18712879717350006]	0.12891746312379837	-0.7546598836779594	0.06445872783660889	0.37732994556427	0.9417886734008789	[28554, 28553, 28553, 28553, 28553]	[28589, 28588, 28588, 28588, 28588]		
4858.71775	1.560500000000502	epochs															maze_arm	351.0
4860.295	5.161000000000058	epochs															feedback_and_iti	351.0
4860.295	0.9837500000003274	epochs															feedback_delay	351.0
4861.296	1.989249999999629	epochs															feedback	351.0
4863.46975	1.9862499999999272	epochs															iti	351.0
4865.48325	6.444499999999607	epochs															maze	352.0
4865.48325	4.807749999999942	epochs															maze_stem	352.0
4865.50775	11.626750000000357	trials	False	True	False	False	False	True	[0.950273871421814, 0.049726128578186035, 0.8230229616165161, 0.17697706818580627]	0.12725092470645905	-0.7732968181371689	0.06362545490264893	0.38664841651916504	0.950273871421814	[28621, 28620, 28620, 28620, 28620]	[28658, 28658, 28658, 28658, 28658]		
4870.3165	1.6112499999999272	epochs															maze_arm	352.0
4871.94825	5.164499999999862	epochs															feedback_and_iti	352.0
4871.94825	0.988999999999578	epochs															feedback_delay	352.0
4872.95875	1.968499999999949	epochs															feedback	352.0
4875.12825	1.9845000000004802	epochs															iti	352.0
4877.1345	7.432999999999993	epochs															maze	353.0
4877.1345	5.944499999999607	epochs															maze_stem	353.0
4877.15525	12.631000000000313	trials	False	True	False	False	False	True	[0.9532409310340881, 0.04675900936126709, 0.8211553692817688, 0.17884458601474762]	0.13208556920289993	-0.7743963524699211	0.06604278087615967	0.38719815015792847	0.9532409310340881	[28691, 28690, 28690, 28690, 28690]	[28734, 28734, 28734, 28734, 28733]		
4883.101	1.466500000000451	epochs															maze_arm	353.0
4884.585	5.181249999999636	epochs															feedback_and_iti	353.0
4884.585	0.9859999999998763	epochs															feedback_delay	353.0
4885.58925	1.988999999999578	epochs															feedback	353.0
